compound	response	smiles
DTXSID0033334	0	C[C@@H]1C[C@H]2O[C@@]3(O[C@@H]2C(C)(C)O)[C@H](O)[C@@]2(C)[C@@H]4CC[C@H]5C(C)(C)[C@@H](O[C@@H]6OC[C@@H](O)[C@H](O)[C@H]6O)CC[C@@]56C[C@@]46CC[C@]2(C)[C@@H]13
DTXSID0033382	1	COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1.Cl
DTXSID0033754	0	C=CC(=O)NC(C)C
DTXSID0033960	0	CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O
DTXSID0033469	0	C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](OCCc3ccc(O)c(O)c3)O[C@H](CO[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H]2OC(=O)/C=C/c2ccc(O)c(O)c2)[C@H](O)[C@H](O)[C@H]1O
DTXSID0034192	0	C[C@]12C=CC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2O
DTXSID0034223	1	CCc1nn(C)c(C(=O)NCc2ccc(C(C)(C)C)cc2)c1Cl
DTXSID0034229	0	CCCCCC1CCC(=O)O1
DTXSID0034227	0	CCC(C)OC(=O)N1CCCCC1CCO
DTXSID0033673	0	COC(=O)CS
DTXSID0034300	0	C/C(=N\C#N)N(C)Cc1ccc(Cl)nc1
DTXSID0034518	0	CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1
DTXSID0034695	0	S=C([S-])NCCNC(=S)[S-].S=C([S-])NCCNC(=S)[S-].[Mn+2].[Zn+2]
DTXSID0034855	0	CCCCOC(=O)[C@@H](C)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1
DTXSID0034936	0	COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)cc(C)n1
DTXSID0035160	0	CC(=O)/C=C/C1C(C)=CCCC1(C)C
DTXSID0035748	0	Cl/C=C\C[N+]12CN3CN(CN(C3)C1)C2.[Cl-]
DTXSID0034930	0	CCOP(=O)(SC(C)CC)N1CCSC1=O
DTXSID0034722	0	Cc1c(C(=O)c2cnn(C)c2O)ccc(S(C)(=O)=O)c1C1=NOCC1
DTXSID0034776	0	COP(=S)(OC)Oc1c(Cl)cc(C)cc1Cl
DTXSID0034803	0	COc1cnc(OC)n2nc(NS(=O)(=O)c3c(OCC(F)F)cccc3C(F)(F)F)nc12
DTXSID0036508	0	CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
DTXSID0036760	0	O=C1O[Pt]2(N[C@@H]3CCCC[C@H]3N2)OC1=O
DTXSID0037023	0	Nc1nc(N)c(N)c(N)n1.O=S(=O)(O)O
DTXSID0037495	0	CCNc1nc(N)nc(Cl)n1
DTXSID0037522	1	CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O
DTXSID0037576	0	CON(C)C(=O)Nc1ccc(Cl)cc1
DTXSID0037570	0	CNC(=O)N(C)c1nc2ccccc2s1
DTXSID0037730	1	O=C(O)c1cc(O)c2ccccc2c1O
DTXSID0038700	0	COc1cc([N+](=O)[O-])ccc1N
DTXSID0037734	0	CCCCCCCCCCCCCCC(Br)C(=O)O
DTXSID0038881	0	O=S(=O)([O-])c1ccc(N=Nc2c(O)ccc3ccccc23)cc1.[Na+]
DTXSID0039223	0	CNC(=O)ON=CC(C)(C)SC
DTXSID0038887	0	O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21
DTXSID0038756	0	O=Cc1ccc(F)cc1
DTXSID0038831	0	COCCOC(=O)CC#N
DTXSID0039227	0	CC(=O)Nc1ccc2c(c1)Cc1ccccc1-2
DTXSID0040676	0	Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1
DTXSID0039229	0	C=CC(=O)O
DTXSID0040127	0	Nc1cccc(N)n1
DTXSID0040678	1	COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O
DTXSID0040547	1	CC1(S(=O)(=O)[O-])CC(=O)c2ccccc2C1=O.[Na+]
DTXSID0040599	1	CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OCCO)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C
DTXSID0040620	0	C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1.Cl.Cl
DTXSID0040622	0	Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1.Cl.[Cl-]
DTXSID0040129	0	Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F
DTXSID0040208	0	CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(cc([O-])c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C.[Na+]
DTXSID0040705	0	O=C(O)c1cc(-c2ccccc2)nc2ccccc12
DTXSID0040703	0	CC(C)(C)c1ccc(C(=O)O)cc1
DTXSID0037237	0	COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1
DTXSID0037493	0	CCNc1nc(NC(C)C)nc(OC)n1
DTXSID0037231	0	CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1
DTXSID0040707	0	CCCCCc1ccc(N)cc1
DTXSID0040672	0	COC(=O)Nc1nc2cc(Sc3ccccc3)ccc2[nH]1
DTXSID0040701	0	CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC
DTXSID0040464	0	CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C
DTXSID0040751	0	CC(C)C[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O
DTXSID0040674	0	CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
DTXSID0040757	0	CC1(COc2ccc(CC3SC(=O)NC3=O)cc2)CCCCC1
DTXSID0041197	0	CCCCCC/C=C\CCCCCCCC(=O)O
DTXSID0040965	0	C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C=CC[C@@H]12
DTXSID0041220	0	O=C1NC(=O)[C@@H]2CC=CC[C@H]12
DTXSID0041357	1	CCCCC/C=C\C=C\C(=O)OCC
DTXSID0041359	0	Cc1cc(O)c(Cl)c(C)c1Cl
DTXSID0041224	0	OCCCCC(O)CO
DTXSID0041141	0	CO[C@@H]1[C@H](OC(=O)NC(=O)CCl)CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C
DTXSID0041274	1	O=C1C=CC(=O)N1c1ccccc1
DTXSID0041270	0	CC(=O)OCCC(C)CC(C)(C)C
DTXSID0041436	0	CCC(C)(C)O
DTXSID0041484	0	CC/C=C\CCOC(C)=O
DTXSID0041513	0	[O-][n+]1ccc(Cl)cc1
DTXSID0041517	0	CC1=C(O)C(=O)C(C)O1
DTXSID0041850	0	COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1Cl
DTXSID0041519	0	CCCC(C)C(O)CC
DTXSID0041852	0	O=C(NC(O)C(Cl)(Cl)Cl)NC(O)C(Cl)(Cl)Cl
DTXSID0041981	0	O=C(O)CF
DTXSID0041983	0	CCOC(=O)COC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-]
DTXSID0041985	1	O=C(Nc1cccc(C(F)(F)F)c1)c1cc(Br)cc(Br)c1O
DTXSID0041567	0	CCCCCC[C@@H](O)C/C=C\CCCCCCCC(=O)O
DTXSID0041646	0	CC1=NN(c2cc(S(=O)(=O)[O-])ccc2Cl)C(=O)C1/N=N/c1ccccc1.[Na+]
DTXSID0042086	0	CCCCCCCCCCCCN1CCCCCC1=O
DTXSID0041987	0	O=C1C(Cl)C(CCl)CN1c1cccc(C(F)(F)F)c1
DTXSID0042038	0	CCCCCCCOC(=O)CCC
DTXSID0042117	0	CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC
DTXSID0042169	0	CCCCCCCCCCCCCOP(=O)(O)O
DTXSID0042167	0	O=C([O-])c1ccccc1C(=O)O.[K+]
DTXSID0041692	0	COC(=O)CC(C(C)=O)C(=O)OC
DTXSID0041698	0	CNC(=O)ON=C(C)C(C)S(C)(=O)=O
DTXSID0042080	0	CCOP(=S)(OCC)Oc1cc(-c2ccccc2)on1
DTXSID0042084	0	CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1
DTXSID0042242	0	CCc1ccccc1N
DTXSID0042244	0	O=C(Nc1ccc(O)cc1)c1ccccc1O
DTXSID0042248	1	c1cc(N(CC2CO2)CC2CO2)ccc1Cc1ccc(N(CC2CO2)CC2CO2)cc1
DTXSID0042325	0	CCCc1ccc(OC)cc1
DTXSID0042400	0	CCCCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
DTXSID0042379	0	CO[Si](C)(C)OC
DTXSID0042406	0	COS(=O)(=O)[O-].[Na+]
DTXSID0042454	0	CCCCCCCCCCCCCC(=O)OCC(O)CO
DTXSID0043896	0	Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1
DTXSID0044024	0	O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F
DTXSID0042583	0	CCN1CCC[C@H]1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC
DTXSID0044107	0	CC(C)Cc1ccc(CC(=O)O)cc1
DTXSID0042612	0	CNc1cc(OC)c(C(=O)N[C@H]2CCN(Cc3ccccc3)[C@H]2C)cc1Cl
DTXSID0042614	0	COc1cc2c(cc1OC)[C@@H]1CC(=O)[C@@H](CC(C)C)CN1CC2
DTXSID0042618	0	Cc1cc(C)cc(C(=O)O[C@H]2C[C@H]3CC[C@@H](C2)N3C)c1
DTXSID0044288	0	O=C1C(=C2Nc3ccc(S(=O)(=O)O)cc3C2=O)Nc2ccc(S(=O)(=O)O)cc21
DTXSID0044313	0	CC(C)CCCO
DTXSID0043763	0	CN1C(=O)C[C@@H](C(=O)N[C@@H](Cc2c[nH]cn2)C(=O)N2CCC[C@H]2C(N)=O)NC1=O
DTXSID0044363	0	CCCCCCCCCC(=O)OCC
DTXSID0044236	0	Cc1cc(CCC(=O)OCCOCCOCCOC(=O)CCc2cc(C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O
DTXSID0044280	0	C=C[C@H]1C[N@]2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12
DTXSID0044361	0	NNC(=O)CCCCC(=O)NN
DTXSID0043765	1	C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)[C@H](O)[C@H](O)[C@H]1O
DTXSID0043892	0	O=C(O)c1ccc2[nH]cc(CCCCN3CC=C(c4ccccc4)CC3)c2c1
DTXSID0044315	0	O.O=S(=O)([O-])c1cccc2c(S(=O)(=O)[O-])cccc12.[Na+].[Na+]
DTXSID0042668	0	O=P(O)(O)C(O)(Cn1ccnc1)P(=O)(O)O
DTXSID0043761	0	O=C(Nc1ccc([N+](=O)[O-])cc1)Nc1ccc([N+](=O)[O-])cc1
DTXSID0044365	0	CC(C)(C)NC(N)=O
DTXSID0044367	1	CCCCCCCCCCCCCC[N+](C)(C)C.[Br-]
DTXSID0044446	0	C[N+](C)(C)CC(=O)O.[Cl-]
DTXSID0044448	0	C=CCCC(=O)O
DTXSID0044490	0	COC(=O)c1sccc1S(N)(=O)=O
DTXSID0044494	0	O=C(Cc1ccccc1)OCCc1ccccc1
DTXSID0044369	0	CN(C)c1ccncc1
DTXSID0044440	0	CCC(C)c1cccc(C(C)CC)c1O
DTXSID0044496	0	CCCCCC1CCCC(=O)O1
DTXSID0044498	0	CC[N+](C)(CC)CC.[Cl-]
DTXSID0044521	0	CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I
DTXSID0044600	0	OCC1CC=CCC1
DTXSID0044523	0	Cc1ccc(N)cc1S(=O)(=O)O
DTXSID0044525	1	CC(O)C(=O)O[Hg]c1ccccc1
DTXSID0044573	0	CCC(C)(C)C1CCCCC1OC(C)=O
DTXSID0044604	0	C=COCC1CCC(COC=C)CC1
DTXSID0044654	0	CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1.Cl
DTXSID0044656	0	N#CCCOCCOCCC#N
DTXSID0044575	0	O=C(C(Cl)Cl)N1CCOC12CCCCC2
DTXSID0044658	1	N=C1NC(=N)c2ccccc21
DTXSID0044577	0	[Br-].[Br-].[Ca+2]
DTXSID0044527	0	O=C(CS)OCCOC(=O)CS
DTXSID0044571	0	CC(C)c1cccc(O)c1
DTXSID0044606	0	Cc1ccc(NC(=O)N(C)C)cc1NC(=O)N(C)C
DTXSID0044650	0	Cc1ccc(N(CCO)CCO)cc1
DTXSID0044860	0	Cc1cccc(N)n1
DTXSID0044862	0	O=C(O)CCCCCCCCCC(=O)O
DTXSID0044812	0	COC(C)CCO
DTXSID0044816	0	CC(C)=CCC/C(C)=C\C#N
DTXSID0044818	0	CCCCCCC(CO)CCCC
DTXSID0044731	0	O=C1NC(=O)c2cccc3cccc1c23
DTXSID0044733	0	O=C([O-])c1cccc([N+](=O)[O-])c1.[Na+]
DTXSID0044781	1	Clc1nc(C(Cl)(Cl)Cl)c(Cl)c(Cl)c1Cl
DTXSID0044735	0	O=S(=O)([O-])c1cccc(S(=O)(=O)[O-])c1.[Na+].[Na+]
DTXSID0044785	0	CC1=NN(c2cccc(S(=O)(=O)O)c2)C(=O)C1
DTXSID0044868	0	CC(=O)Nc1ccc(C)cc1C
DTXSID0044737	0	CCOc1cc([N+](=O)[O-])c(OCC)cc1N1CCOCC1
DTXSID0044941	0	Nc1ccccc1S(=O)(=O)c1ccccc1
DTXSID0044787	0	O=S(=O)(O)c1cc(O)c2ccc(Nc3ccccc3)cc2c1
DTXSID0044810	0	CCC(C)CCCC(C)(C)O
DTXSID0044949	0	CCC1(CO)COCOC1
DTXSID0044945	0	OCCSCSCCO
DTXSID0044993	0	CC(C)(C1CCC(O)CC1)C1CCC(O)CC1
DTXSID0044995	0	CCn1c2ccccc2c2cc([N+](=O)[O-])ccc21
DTXSID0044947	0	C=CC(=O)N1CCOCC1
DTXSID0044997	0	CN(C)Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1
DTXSID0044999	0	CC1=NN(c2ccc(S(=O)(=O)O)cc2)C(=O)C1
DTXSID0045090	0	OC(CCN1CCCCC1)(c1ccccc1)c1ccccc1
DTXSID0045094	0	C1CNCCN1.C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C
DTXSID0045096	0	CN1[C@@H]2CC[C@H]1C[C@@H](OC(c1ccccc1)c1ccccc1)C2.CS(=O)(=O)O
DTXSID0045125	1	CC1=C(C)C(=O)C(CCCCC#CCCCC#CCO)=C(C)C1=O
DTXSID0045127	0	C=CCc1ccccc1OCC(O)CNC(C)C
DTXSID0045171	0	CCOC(=O)[N-]c1c[n+](N2CCOCC2)no1
DTXSID0045173	1	Cl.Cl.O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21
DTXSID0045175	0	CNCCC(Oc1ccccc1OC)c1ccccc1
DTXSID0045179	0	Cc1ncc(CNC(=O)N(CCCl)N=O)c(N)n1
DTXSID0045202	0	CN/C(=N\c1ccc(C2=NNC(=O)CC2C)cc1)NC#N
DTXSID0045383	0	CCN(CC)CCNC(=O)c1cc(Br)c(N)cc1OC
DTXSID0045204	1	C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3
DTXSID0045208	0	CCCCNc1c(C(=O)OCC)c(C)nc2c1cnn2CC.Cl
DTXSID0045250	0	CCC1(C)CC(=O)NC(=O)C1
DTXSID0045252	0	CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@@H]12.Cl
DTXSID0045389	0	O=C(O)Cc1ccc(-c2ccccc2)cc1
DTXSID0045206	0	O=c1[nH]oc2c1CCNC2
DTXSID0045385	0	CC(=O)N[C@@H](CC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)O
DTXSID0045410	0	CCCCc1ccc2[nH]c(NC(=O)OC)nc2c1
DTXSID0045254	0	C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO
DTXSID0045412	0	Cl.NC(CO)C(=O)NNCc1ccc(O)c(O)c1O
DTXSID0045414	0	C=CC[N@@+]12CC[C@@]34c5ccccc5N5/C=C6/[C@H]7C[C@H]8[C@@]9(CC[N@@+]8(CC=C)C/C7=C/CO)c7ccccc7N(/C=C(/[C@@H](C[C@@H]31)/C(=C\CO)C2)[C@H]54)[C@@H]69.[Cl-].[Cl-]
DTXSID0045416	0	CCN(CC)c1cc(C)nc2ncnn12
DTXSID0045460	0	C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C
DTXSID0045670	0	CC1(C)CO[C@@H](CC(=O)O)CN1.Cl
DTXSID0045462	0	Cc1cc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)no1
DTXSID0045674	0	CCN(CC)CC1CCCCN1CC(=O)N1c2ccccc2C(=O)Nc2cccnc21
DTXSID0045464	0	CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12.Cl
DTXSID0045676	0	Cl.Cl/C(=C\n1cncn1)c1ccc(Cl)cc1Cl
DTXSID0045678	1	COC(=O)C[C@](O)(CCCC(C)(C)O)C(=O)O[C@@H]1C(OC)=CC23CCCN2CCc2cc4c(cc2[C@H]13)OCO4
DTXSID0045701	0	CS(=O)(=O)O.N[C@@H]1[C@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@@H]12
DTXSID0045751	0	N#CCCN.N#CCCN.O=C(O)C=CC(=O)O
DTXSID0045753	0	CC(C)NC[C@@H](O)COc1ccc(CC(N)=O)cc1
DTXSID0045755	0	O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1/C=C/Br
DTXSID0045757	1	CC(C)(C)[C@@]1(O)CCN2C[C@@H]3c4ccccc4CCc4cccc(c43)[C@H]2C1.Cl
DTXSID0045759	0	CC(C)C[C@@H](NC(=O)[C@@H](O)[C@H](N)Cc1ccccc1)C(=O)O.Cl
DTXSID0045830	0	CC1(C)S[C@@H]2[C@H](N3C(=O)C(c4ccccc4)NC3(C)C)C(=O)N2[C@H]1C(=O)[O-].[K+]
DTXSID0045832	0	O=[N+]([O-])O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O[N+](=O)[O-]
DTXSID0045703	0	NC(=O)N1c2ccccc2CC(=O)c2ccccc21
DTXSID0045836	0	NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
DTXSID0045705	0	COc1ccc2c(c1)c1c3n2CCN(C)C3=NCC1
DTXSID0045707	0	COC(=O)c1cncn1C(C)c1ccccc1.Cl
DTXSID0045709	0	CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2SCC4)CC1.Cl
DTXSID0045838	0	Cl.NCCc1cc(O)c(O)cc1O
DTXSID0045880	0	CCN(CC)CCOC(=O)C(c1ccccc1)c1ccccc1.Cl
DTXSID0045886	0	CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1.Cl
DTXSID0045888	0	CC(=O)NC1CCSC1=O
DTXSID0045961	0	Br.CC(N)Cc1ccc(O)cc1
DTXSID0045963	0	COc1cc(OC)cc(OC)c1
DTXSID0045965	0	C=C[C@H]1C[N@]2CC[C@H]1C[C@H]2[C@H](OC(=O)OCC)c1ccnc2ccc(OC)cc12
DTXSID0045967	0	O=C1c2c(O)cccc2[C@H]([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2cc(CO)cc(O)c21
DTXSID0045595	0	CO[C@@]1(NC(=O)C(C(=O)[O-])c2ccc(O)cc2)C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)CO[C@@H]21.[Na+].[Na+]
DTXSID0045466	0	CCOC(=O)OC(C)OC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C.Cl
DTXSID0045468	0	CC1(C)S[C@@H]2[C@H](NC(=O)C(N)c3ccccc3)C(=O)N2[C@H]1C(=O)OC1OC(=O)c2ccccc21.Cl
DTXSID0046010	0	N[C@H](C(=O)O)[C@@H]1CC(Cl)=NO1
DTXSID0046012	0	O=C([O-])[C@H]1/C(=C/CO)O[C@@H]2CC(=O)N21.[Li+]
DTXSID0045597	0	NC(CO)(CO)CO.O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O
DTXSID0045543	0	C[N+]1(C)[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2.O=[N+]([O-])[O-]
DTXSID0046016	0	N=C(N)NN.N=C(N)NN.O=S(=O)(O)O
DTXSID0045545	0	O=C1OC2(c3cc(Br)c([O-])cc3Oc3c2cc(Br)c([O-])c3[Hg]O)c2ccccc21.[Na+].[Na+]
DTXSID0045547	0	CCCc1ncc(C[n+]2ccccc2C)c(N)n1.Cl.[Cl-]
DTXSID0045599	0	CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CS[C@H]12)c1csc(N)n1)C(=O)O.O.O.O.O.O
DTXSID0045624	0	OCC(O)CN1CCN(c2ccccc2)CC1
DTXSID0045591	0	CCOC(=O)c1ccc(OC(=O)CCCCCNC(=N)N)cc1.CS(=O)(=O)O
DTXSID0045626	0	O=C(O)CCNC(=O)c1ccccc1
DTXSID0046060	0	CCOc1ccc(C(=O)OCCN(CC)CC)cc1
DTXSID0046062	0	CCOc1ccc(N=C(C)Nc2ccc(OCC)cc2)cc1
DTXSID0046064	0	CC(C)[C@@H](N)C(=O)O
DTXSID0046066	0	Nc1ccc(C(=O)[O-])c(O)c1.[Na+]
DTXSID0046143	0	O=C(CCl)c1ccc(Oc2ccc(C(=O)CCl)cc2)cc1
DTXSID0046147	0	O=C(CN1CCNCC1)NC1CCCCC1
DTXSID0046191	0	O=C(OC1CN2CCC1CC2)c1ccccc1
DTXSID0046145	0	CC(Cc1ccccc1)NCc1ccccc1Cl.Cl
DTXSID0046193	0	Cc1ccc2c(c1)C1CN(C)CCC1N2
DTXSID0046195	0	COc1cc(C(=S)N2CCOCC2)cc(OC)c1OC
DTXSID0046197	0	CCOc1ccc(NC(=S)Nc2ccc(OCC)cc2)cc1
DTXSID0046199	0	O=C1CC[C@@H](C(=O)N2CSC[C@H]2C(=O)O)N1
DTXSID0046220	0	CC(NNC(=O)c1ccccc1)c1ccccc1
DTXSID0046222	1	c1ccc(OCc2ccc(CCCN3CCOCC3)cc2)cc1
DTXSID0046224	0	OC[C@H]1O[C@H](O[C@@]2(CO)O[C@@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
DTXSID0046226	0	O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O
DTXSID0046228	0	O=C1c2ccccc2C(=O)C1c1ccc(Cl)cc1
DTXSID0046270	0	CCC(C(=O)OCCOCCN(CC)CC)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O
DTXSID0046272	0	O=C(NN=Cc1ccccc1O)c1ccncc1
DTXSID0046309	1	COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC/C=C/c2ccccc2)C1c1cccc([N+](=O)[O-])c1
DTXSID0046351	0	CN1CCC[C@@H]1c1cccnc1
DTXSID0046353	1	CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC(=O)NO)CC(C)C
DTXSID0046357	0	CCCCCCCCOc1ccccc1C(=O)Nc1ccc(C(=O)OCC[N+](C)(CC)CC)cc1.[Br-]
DTXSID0046430	0	C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C([C@H]3CCCO3)S[C@H]12
DTXSID0046432	0	CN1C[C@H]2C[C@H]1CN2c1cc2c(cc1F)c(=O)c(C(=O)O)cn2C1CC1
DTXSID0046434	0	O=C(CS(=O)Cc1ccco1)NC/C=C\COc1cc(CN2CCCCC2)ccn1
DTXSID0046513	0	CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C
DTXSID0046438	0	C/C(=C\C(=O)OCCCCCCCCC(=O)O)C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O
DTXSID0046274	1	CC(O)C(=O)O.CCOc1ccc2nc3cc(N)ccc3c(N)c2c1.O
DTXSID0046276	0	COc1ccc(S(=O)(=O)Nc2nnc(CC(C)C)s2)cc1
DTXSID0046486	0	CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21.Cl
DTXSID0046305	1	COc1cc2c(cc1OC)C(C(C(=O)N(CCc1ccc(OC)c(OC)c1OC)CCc1ccc(OC)c(OC)c1OC)c1ccccc1)=NCC2.Cl
DTXSID0046307	0	CN1CCC(Nc2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1.Cl.Cl
DTXSID0046488	0	COCc1c(C(C)C)nc(C(C)C)c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-])c1-c1ccc(F)cc1.[Na+]
DTXSID0046511	0	FC1(F)C(F)(F)C(F)(F)C2(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C2(F)C1(F)F
DTXSID0046480	0	Cc1oc(=O)oc1CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)c2n3C(C)S2)CC1
DTXSID0046567	0	CC(=O)Oc1ccc(C)cc1
DTXSID0046517	0	Cl.N=C(N)n1cccn1
DTXSID0046569	0	[O-][n+]1cccc(CO)c1
DTXSID0046640	0	C[C@H](CSC(=O)c1ccccc1)C(=O)N1C[C@@H](Sc2ccccc2)C[C@H]1C(=O)O
