compound	response	smiles
DTXSID7020479	0	CNC(=O)CSP(=S)(OC)OC
DTXSID7020425	1	O=C1C(Cl)=C(Cl)C(=O)c2ccccc21
DTXSID7020508	0	C[As](C)(=O)O
DTXSID7020685	0	Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@@H](Cl)[C@@H]1Cl
DTXSID7020683	0	ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl
DTXSID7020710	0	c1ccc(NNc2ccccc2)cc1
DTXSID7020716	0	Oc1ccc(O)cc1
DTXSID7020764	0	CC(C)OC(=O)Nc1cccc(Cl)c1
DTXSID7020766	0	CC(C)OC(=O)Nc1ccccc1
DTXSID7020768	0	O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
DTXSID7020970	1	O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1
DTXSID7020845	0	COS(C)(=O)=O
DTXSID7020895	0	ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl
DTXSID7020843	1	CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC
DTXSID7020972	0	O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1
DTXSID7021152	1	Oc1ccc(-c2ccccc2)cc1
DTXSID7021106	0	Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl
DTXSID7021150	1	CC(=O)O[Hg]c1ccccc1
DTXSID7021233	0	O=C1OC2(c3ccccc31)c1cc(I)c([O-])c(I)c1Oc1c2cc(I)c([O-])c1I.[Na+].[Na+]
DTXSID7021029	0	CN(C)N=O
DTXSID7021100	0	CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1
DTXSID7021237	1	COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC
DTXSID7021364	0	Cc1ccccc1N.Cl
DTXSID7021239	1	CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1
DTXSID7021520	0	CCCCOCCOCCOCCO
DTXSID7021605	0	O=C(O)CCCCC(=O)O
DTXSID7021780	0	CCOC(=O)c1ccccc1C(=O)OCC
DTXSID7021863	0	CCOC(=O)CC(=O)OCC
DTXSID7021607	0	CCCCCC(=O)O
DTXSID7021655	0	CCCCC(=O)O
DTXSID7021653	0	CCCCC=O
DTXSID7021788	0	O=[N+]([O-])c1ccc(O)cc1C(F)(F)F
DTXSID7021815	0	Nc1ccc(Cl)c(Cl)c1
DTXSID7021946	0	CCCCCCCCCCO
DTXSID7021948	0	CNC(=O)Oc1ccccc1OC(C)C
DTXSID7021869	0	Cc1ccc(O)cc1
DTXSID7021940	0	CCCCCCCCO
DTXSID7022043	0	O=C(O)c1cccc(C(=O)O)n1
DTXSID7022049	0	Cc1cc(C)c(O)c(C)c1
DTXSID7021992	0	O.O=C1[N-]S(=O)(=O)c2ccccc21.[Na+]
DTXSID7022253	1	CC(C)=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C
DTXSID7022332	0	CCC(C)c1ccc(O)cc1
DTXSID7022413	0	CC=Cc1ccc(O)c(OC)c1
DTXSID7022411	0	CC(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O
DTXSID7022174	0	CCOP(=S)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1
DTXSID7022679	0	O=C(O)CCCC[C@@H]1SC[C@H]2NC(=O)N[C@@H]12
DTXSID7023192	0	CC(O)C(=O)O
DTXSID7023645	0	CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12
DTXSID7023936	0	CCSC(=O)N(CC(C)C)CC(C)C
DTXSID7024081	1	O=C(O)C1C2CCC(O2)C1C(=O)O
DTXSID7024085	0	O=P(O)(O)CCCl
DTXSID7024031	0	Cl/C=C/Cl
DTXSID7024035	0	O=C(O)CCCOc1ccc(Cl)cc1Cl
DTXSID7024087	0	CCOCCO
DTXSID7024376	0	CCCSC(=O)N(CCC)CCC
DTXSID7024112	0	CS(=O)(=O)NC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-]
DTXSID7024160	0	CCOC(=O)C(C)OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-]
DTXSID7024299	1	C[C@H]1[C@H](c2ccc(Cl)cc2)SC(=O)N1C(=O)NC1CCCCC1
DTXSID7024538	0	O=C1c2c(O)cccc2Cc2cccc(O)c21
DTXSID7024320	0	Clc1cc(Cl)c(Cl)cc1Cl
DTXSID7024241	0	CCOc1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-]
DTXSID7024873	0	Oc1nc(O)nc(O)n1
DTXSID7024821	0	FC(F)(F)c1ccc(Cl)cc1
DTXSID7024245	1	CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-]
DTXSID7024827	1	CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21.Cl
DTXSID7024902	1	CN1CSC(=S)N(C)C1
DTXSID7025003	0	Oc1cc(Cl)ccc1Cl
DTXSID7025055	0	CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC
DTXSID7024586	0	c1ccc2scnc2c1
DTXSID7025217	0	CCCCCCCCCC=CCC1CC(=O)OC1=O
DTXSID7025132	0	Cc1cccc([N+](=O)[O-])c1C
DTXSID7025130	0	*C.*C.c1ccc2ccccc2c1
DTXSID7025502	0	C=CC(C)(O)CCC=C(C)C
DTXSID7025506	0	CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O
DTXSID7025427	0	CC(C)(O)C#N
DTXSID7025429	1	Oc1ccc2cc(SSc3ccc4cc(O)ccc4c3)ccc2c1
DTXSID7025895	0	Nc1ccc(Nc2ccccc2)cc1
DTXSID7026102	0	O=C1OC(=O)c2c(Cl)c(Cl)c(Cl)c(Cl)c21
DTXSID7026029	0	CC1=CC(=O)/C(=C(/C)[O-])C(=O)O1.[Na+]
DTXSID7026235	0	O=C(O)c1ccc2c(c1)C(=O)OC2=O
DTXSID7026285	0	COc1ccc(C=O)cc1OC
DTXSID7026156	0	Cc1ccc(N=C=O)cc1N=C=O
DTXSID7026368	0	O=C(O)c1ccccc1O
DTXSID7026314	1	c1ccn2[O-]->[Zn+2]3(<-[O-]n4ccccc4=[SH]3)[SH]=c2c1
DTXSID7026811	0	Sc1ccccc1
DTXSID7026867	0	O=C(O)CCCCCCCCC(=O)O
DTXSID7027047	0	CC(=O)C(C)=CC1C(C)=CCCC1(C)C
DTXSID7027041	0	CC(C)CC(C)(O)C#CC(C)(O)CC(C)C
DTXSID7026946	0	C=CC(C)(CCC=C(C)C)OC(C)=O
DTXSID7026994	0	CCCCCCCCCCCCc1ccccc1
DTXSID7027205	0	C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1
DTXSID7027388	0	*C.*C.CCCCCCCOC(=O)CCCCC(=O)OCCCCCCC
DTXSID7027461	0	NNC(=S)NN
DTXSID7027540	0	CCCCNS(=O)(=O)c1ccccc1
DTXSID7027887	0	CCCCC(CC)COC(=O)c1c(Br)c(Br)c(Br)c(Br)c1C(=O)OCC(CC)CCCC
DTXSID7027833	0	CCc1cccc(C)c1N
DTXSID7027625	0	CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)cc1
DTXSID7027837	0	*C.*C.*C.OCCOCCOCCO
DTXSID7027756	0	OCc1cccc(Oc2ccccc2)c1
DTXSID7029110	0	CCC(C)(O)CCCC(C)C
DTXSID7029162	0	CC1(C)C(=O)N(Br)C(=O)N1Cl
DTXSID7029164	0	CC(C)COC(=O)CC(C(=O)OCC(C)C)S(=O)(=O)[O-].[Na+]
DTXSID7029241	1	CC(C)(c1ccccc1)c1ccc(O)c(C(C)(C)c2ccccc2)c1
DTXSID7029320	1	CCCCC(CC)COC(=O)c1ccc(N(C)C)cc1
DTXSID7029661	0	CC(CCO)CC(C)(C)C
DTXSID7029611	0	O=C(OCCOCCOCCOC(=O)c1ccccc1)c1ccccc1
DTXSID7029871	1	Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1
DTXSID7029904	0	OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
DTXSID7030307	0	Nc1cc(Cl)cc(Cl)c1
DTXSID7029879	1	CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1
DTXSID7030060	0	CC(C)(Cl)Cl
DTXSID7030698	0	OC[C@H]1O[C@@H]2O[C@H]3[C@H](O)[C@@H](O)[C@@H](O[C@H]4[C@H](O)[C@@H](O)[C@@H](O[C@H]5[C@H](O)[C@@H](O)[C@@H](O[C@H]6[C@H](O)[C@@H](O)[C@@H](O[C@H]7[C@H](O)[C@@H](O)[C@@H](O[C@H]1[C@H](O)[C@H]2O)O[C@@H]7CO)O[C@@H]6CO)O[C@@H]5CO)O[C@@H]4CO)O[C@@H]3CO
DTXSID7031248	0	O.[Br-].[Br-].c1cc[n+]2c(c1)-c1cccc[n+]1CC2
DTXSID7032004	1	CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1
DTXSID7032345	1	CC(=O)O.CC(=O)O.N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1
DTXSID7032393	1	CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1
DTXSID7032551	1	O=[N+]([O-])c1cc(C(F)(F)F)c(Cl)c([N+](=O)[O-])c1Nc1ncc(C(F)(F)F)cc1Cl
DTXSID7032553	0	CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-]
DTXSID7032470	0	CCNP(=S)(OC)O/C(C)=C/C(=O)OC(C)C
DTXSID7032424	0	CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c([N+](=O)[O-])c1
DTXSID7032555	0	C#CCN1C(=O)COc2cc(F)c(N3C(=O)C4=C(CCCC4)C3=O)cc21
DTXSID7032559	0	CC1(C)[C@H](/C=C(\Cl)C(F)(F)F)[C@@H]1C(=O)O[C@@H](C#N)c1cccc(Oc2ccccc2)c1
DTXSID7032638	0	COC(=O)N(OC)c1ccccc1COc1ccn(-c2ccc(Cl)cc2)n1
DTXSID7032630	0	c1ccc(CNc2[nH]cnc3ncnc2-3)cc1
DTXSID7034252	0	CCC(=NOC/C=C/Cl)C1=C(O)CC(C2CCOCC2)CC1=O
DTXSID7034383	0	COc1cc(OC)nc(Oc2cccc(Oc3nc(OC)cc(OC)n3)c2C(=O)[O-])n1.[Na+]
DTXSID7032688	1	CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C
DTXSID7034549	0	CNC(=N[N+](=O)[O-])NCC1CCOC1
DTXSID7034545	0	COc1ccc(C(=CC(=O)N2CCOCC2)c2ccc(Cl)cc2)cc1OC
DTXSID7034674	1	CC(C)C1CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1
DTXSID7034961	0	N#C/N=C1\SCCN1Cc1ccc(Cl)nc1
DTXSID7035010	0	CC(=O)CC(c1ccccc1)c1c([O-])c2ccccc2oc1=O.[Na+]
DTXSID7034676	0	CCOP(=S)(OCC)Oc1nc(Cl)n(C(C)C)n1
DTXSID7035272	0	CC(C)c1ccc2cc(C(C)C)ccc2c1
DTXSID7037717	1	Oc1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1
DTXSID7037551	0	CN(C)C(=O)Nc1ccccc1
DTXSID7037262	0	CC(=O)[C@H]1[C@H](C#N)C[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
DTXSID7037185	1	CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1.Cl
DTXSID7038864	1	CCc1cc(Cc2cc(CC)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1
DTXSID7038810	0	C=C[Si](C)(C)O[Si](C)(C)C=C
DTXSID7040285	0	CC(=O)c1ccccc1O
DTXSID7040360	0	CCOC(=O)C1=NOC(c2ccccc2)(c2ccccc2)C1
DTXSID7040362	0	O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O
DTXSID7040788	0	COc1ccc(O)c(C(C)(C)C)c1
DTXSID7041097	1	CCC(C)N(C)C(=O)c1cc2ccccc2c(-c2ccccc2Cl)n1
DTXSID7041413	0	C=C(C)[C@@H]1CC=C(C)C(=O)C1
DTXSID7041544	1	CC(=O)c1cc2c(cc1C)C(C)(C)C(C)CC2(C)C
DTXSID7041675	0	CC(=O)O[C@@H]1C[C@@H]2CC[C@@]1(C)C2(C)C
DTXSID7041623	0	O=C(Nc1ccccc1)c1ccccc1I
DTXSID7041708	0	*C.Cc1ccccc1N=Nc1c(O)ccc(N=Nc2ccc(S(=O)(=O)[O-])cc2)c1O.[Na+]
DTXSID7042011	0	CCCCCCCCCCCC(=O)N(C)CC(=O)O
DTXSID7041889	0	O=[PH](Oc1ccccc1)Oc1ccccc1
DTXSID7041962	0	CCO[Si](CC)(OCC)OCC
DTXSID7042273	1	CC(C)c1ccc(O)c(C(C)C)c1
DTXSID7042190	0	CCCCCCCCCC[N+](C)(C)[O-]
DTXSID7042196	0	CCCCOC(=O)C(C)O
DTXSID7042356	0	c1ccc(CCCc2ccccn2)cc1
DTXSID7042198	0	CCCCNS(=O)(=O)c1ccc(C)cc1
DTXSID7042061	0	CC(=O)O[C@H]1C[C@@H]2CC[C@@]1(C)C2(C)C
DTXSID7044394	0	CC(C)(C)C1CCC(=O)CC1
DTXSID7044390	0	CNC(=S)NN
DTXSID7044718	0	COc1ccc(N=Nc2cc(C)c(N=Nc3ccc(S(=O)(=O)[O-])cc3)cc2OC)cc1.[Na+]
DTXSID7044928	0	CC(C)O[Ti](OCCN(CCO)CCO)(OCCN(CCO)CCO)OC(C)C
DTXSID7047277	1	CN1CCN(c2ccccc2/C=C2\SCCN(c3ccc(Cl)c(Cl)c3)C2=O)CC1
DTXSID7047271	1	CS(=O)(=O)O.Cc1cc(CCN2CCN(c3nsc4ccccc34)CC2)cc2c1NC(=O)CC2(C)C
DTXSID7047306	0	Cc1cc(NC(=O)C(=O)O)cc(C)c1Oc1ccc(O)c2c1CCC2
DTXSID7047304	0	NC(=O)N1C(=O)C(C(=O)c2cc(Cl)cs2)c2cc(F)c(Cl)cc21
DTXSID7047279	0	CC[C@@H]1C[C@H](N(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C(C)=O)c2cc(C(F)(F)F)ccc2N1C(=O)OC(C)C
DTXSID7047308	1	O=C(O)C1(c2ccc3c(c2)OC[C@H](Cc2ccc(-c4ccccc4)cc2)[C@H]3O)CCCC1
DTXSID7047358	1	COc1ccc(S(=O)(=O)N2C(=O)[C@@](c3ccccc3OC)(N3C[C@H](O)C[C@H]3C(=O)N(C)C)c3cc(Cl)ccc32)c(OC)c1
DTXSID7047356	0	CC(=O)S[C@H](C(=O)N[C@H]1Cc2ccccc2[C@H]2CCC[C@@H](C(=O)O)N2C1=O)C(C)C
DTXSID7047433	1	C[C@]12CC[C@H]3C(=CCc4cc(O)ccc43)[C@@H]1CCC2=O
DTXSID7047487	0	CCCCCCCCCOS(=O)(=O)[O-].[Na+]
DTXSID7048168	1	Cc1[nH]cnc1C[C@H]1CCc2c(C)c3ccccc3n2C1=O.Cl
DTXSID7048166	1	COc1cc(C=O)cc2c1[C@H](COC(N)=O)[C@]1(OC(C)=O)ON2C[C@H]2[C@@H]1N2C(C)=O
DTXSID8020044	0	C=CCO
DTXSID8020040	1	ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]([C@@H]4C=C[C@H]3C4)[C@@]1(Cl)C2(Cl)Cl
DTXSID8020123	0	c1ccc(N=Nc2ccccc2)cc1
DTXSID8020127	0	Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O
DTXSID8020121	0	[N-]=[N+]=[N-].[Na+]
DTXSID8020179	0	CC(O)CNCC(C)O
DTXSID8020337	1	CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1.O=C(O)CC(O)(CC(=O)O)C(=O)O
DTXSID8020381	0	CC1(C)[C@H](C(=O)O[C@H](C#N)c2cccc(Oc3ccccc3)c2)[C@@H]1C=C(Br)Br
DTXSID8020541	0	O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1
DTXSID8020466	0	CCNC(=S)NCC
DTXSID8020591	0	CCOC(=O)C1OC1(C)c1ccccc1
DTXSID8020462	0	OCCOCCO
DTXSID8020620	0	COP(=S)(OC)Oc1ccc(SC)c(C)c1
DTXSID8020597	0	OCCO
DTXSID8020628	0	CN(C)C(=O)Nc1cccc(C(F)(F)F)c1
DTXSID8020834	0	COC(N)=O
DTXSID8020755	0	NNC(=O)c1ccncc1
DTXSID8020759	0	CC1=CC(=O)CC(C)(C)C1
DTXSID8020915	0	O=C(O)Cc1cccc2ccccc12
DTXSID8020913	0	c1ccc2ccccc2c1
DTXSID8020961	0	Nc1ccc([N+](=O)[O-])cc1
DTXSID8020969	0	CC[N+](=O)[O-]
DTXSID8021062	0	O=NN1CCCC1
DTXSID8021195	0	O=S1(=O)CCCO1
DTXSID8021199	0	CCCCN(CC)C(=O)SCCC
DTXSID8021224	0	Cc1ccc(S(=O)(=O)Oc2ccc(N=Nc3ccc(-c4ccc(N=Nc5c(O)ccc6cc(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c56)c(C)c4)cc3C)cc2)cc1.[Na+].[Na+]
DTXSID8021515	0	CCCC(=O)O
DTXSID8021519	0	CCCCOCCOCCO
DTXSID8021272	0	[Na+].[O-][Cl+][O-]
DTXSID8021517	0	O=C(O)/C=C\C(=O)O
DTXSID8021301	1	CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O
DTXSID8021640	0	O=C(O)CCCCCCCC(=O)O
DTXSID8021642	0	CCCCCCCCCCCCCCCCCC(=O)O
DTXSID8021771	1	CCC(C)(C)c1ccc(O)cc1
DTXSID8021777	0	Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C
DTXSID8021800	0	CCN(CC)c1ccccc1
DTXSID8021937	0	CCCCCCCO
DTXSID8021856	0	CCCCc1ccc(N)cc1
DTXSID8021804	0	CCOC(=O)c1ccc(N)cc1
DTXSID8021808	0	Cc1ccccc1O
DTXSID8021931	0	CCCCCCO
DTXSID8022325	1	Oc1ccc(C(c2ccc(O)cc2)C(Cl)(Cl)Cl)cc1
DTXSID8022111	0	CCC(=O)Nc1ccc(Cl)c(Cl)c1
DTXSID8022292	0	CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1
DTXSID8022113	0	C=CC(Cl)CCl
DTXSID8022828	0	Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1
DTXSID8022589	0	CCC1(c2ccc(N)cc2)CCC(=O)NC1=O
DTXSID8022377	1	C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@H]2O
DTXSID8022406	1	O=C(c1ccccc1)c1ccc(O)cc1O
DTXSID8022408	0	O=S1(=O)OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21
DTXSID8022959	0	CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].[Na+]
DTXSID8023632	0	O=C(O)[C@H](O)[C@@H](O)C(=O)O
DTXSID8023719	1	Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2
DTXSID8023846	0	COP(=O)(NC(C)=O)SC
DTXSID8023848	1	CCOCN(C(=O)CCl)c1c(C)cccc1CC
DTXSID8023890	0	COC(=O)NS(=O)(=O)c1ccc(N)cc1
DTXSID8023977	0	Cc1ccccc1Cl
DTXSID8024072	0	CN(C)C(=O)C(c1ccccc1)c1ccccc1
DTXSID8023216	0	N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O
DTXSID8024105	0	c1ccc2c(c1)Cc1ccccc1-2
DTXSID8024107	0	Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1
DTXSID8024109	0	CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1
DTXSID8023927	0	Brc1ccc(Oc2ccccc2)cc1
DTXSID8024234	0	CNc1cnn(-c2cccc(C(F)(F)F)c2)c(=O)c1Cl
DTXSID8024151	1	C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl
DTXSID8024159	0	CCC(C)(CC)c1cc(NC(=O)c2c(OC)cccc2OC)on1
DTXSID8024157	1	CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-]
DTXSID8024238	1	CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-]
DTXSID8024284	0	COCC(C)O
DTXSID8024315	0	CCCCC(C#N)(Cn1cncn1)c1ccc(Cl)cc1
DTXSID8024317	0	Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl
DTXSID8024280	1	CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1
DTXSID8024311	0	O=C([O-])CF.[Na+]
DTXSID8024652	1	O=[N+]([O-])C(Br)(CO)CO
DTXSID8024814	0	Cc1ccc(Cl)cc1
DTXSID8024523	1	C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12
DTXSID8025096	0	COC(=O)CCCCC(=O)OC
DTXSID8024999	0	O=[N+]([O-])c1ccc(Cl)c(Cl)c1
DTXSID8025337	0	NC=O
DTXSID8024993	0	O=c1[nH]c(=O)n(Cl)c(=O)n1Cl
DTXSID8025886	0	CCOC(=O)C1OC1c1ccccc1
DTXSID8025595	0	C=CC(=O)NCNC(=O)C=C
DTXSID8026224	0	COCCOCCOCCOC
DTXSID8026228	0	CCOP(=O)(OCC)OCC
DTXSID8025599	1	N#CSCSC#N
DTXSID8026141	0	O=C(O)CS
DTXSID8026307	0	Cc1cccc(C)c1N
DTXSID8026193	0	Clc1cccc(Cl)c1Cl
DTXSID8026488	0	C=C1C2CCC(C2)C1(C)C
DTXSID8026698	1	C1CN(SSN2CCOCC2)CCO1
DTXSID8026694	0	CCCCC(CC)COC(C)=O
DTXSID8026640	0	CC(C)c1cccc(C(C)C)c1
DTXSID8026513	0	O=C1NC(=O)C2CC=CCC12
DTXSID8027036	0	CC(C)(CO)CO
DTXSID8027032	0	CC(C)(N)CO
DTXSID8027034	0	O=[N+]([O-])C(CO)(CO)CO
DTXSID8026727	0	CC(C)=CCC/C(C)=C/CO
DTXSID8026773	0	CC(O)CCO
DTXSID8027581	0	C1=CCCC=CCCC=CCC1
DTXSID8027402	0	COC(=O)c1cccc(C(=O)OC)c1
DTXSID8027246	0	O=C1CCCN1
DTXSID8027292	1	CCCC[Sn](Cl)(Cl)CCCC
DTXSID8027454	0	CC(=O)CC(=O)N(C)C
DTXSID8027377	0	*C.*C.Nc1ccccc1
DTXSID8027826	0	O=C(CC(C(=O)OC1CCCCC1)S(=O)(=O)[O-])OC1CCCCC1.[Na+]
DTXSID8027793	1	O=C1c2ccccc2C(=O)N1SC1CCCCC1
DTXSID8029105	0	Cc1ccc(S(N)(=O)=O)cc1
DTXSID8029153	0	O=C(OCc1ccccc1)c1ccccc1
DTXSID8029157	0	CCCCCC(C=O)=Cc1ccccc1
DTXSID8029600	0	C=C(C)C(N)=O
DTXSID8029650	0	CC1CCC(C(C)C)C(O)C1
DTXSID8029159	0	CC(C)CC(C)CC(O)CC(C)C
DTXSID8031863	0	O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
DTXSID8032544	0	CCCOC(=O)c1ccc(C(=O)OCCC)nc1
DTXSID8031865	0	O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
DTXSID8032548	1	N#CC(CCc1ccc(Cl)cc1)(Cn1cncn1)c1ccccc1
DTXSID8032386	0	C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-]
DTXSID8033562	1	CC(C)(O)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1
DTXSID8032675	0	CCCSP(=S)(OCC)Oc1ccc(SC)cc1
DTXSID8034580	0	CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C
DTXSID8032673	0	COc1cc(OC)nc(Sc2cccc(Cl)c2C(=O)[O-])n1.[Na+]
DTXSID8034401	1	CC(C)N1C(=O)N(c2ccccc2)CSC1=NC(C)(C)C
DTXSID8034586	1	CCOc1cc(C(C)(C)C)ccc1C1COC(c2c(F)cccc2F)=N1
DTXSID8034376	0	CC[N+](CC)(CC(=O)Nc1c(C)cccc1C)Cc1ccccc1.O=C([O-])c1ccccc1
DTXSID8034588	0	CC1(c2ccc(Oc3ccccc3)cc2)OC(=O)N(Nc2ccccc2)C1=O
DTXSID8034324	0	CCOP(=S)(OCC)ON=C(C#N)c1ccccc1
DTXSID8034665	0	CC(C)C1(C)N=C(c2ncccc2C(=O)O)NC1=O
DTXSID8034871	0	CCOC(=O)COc1cc(-c2nn(C)c(OC(F)F)c2Cl)c(F)cc1Cl
DTXSID8034877	0	Cc1cc(C)nc(Nc2ccccc2)n1
DTXSID8034956	1	FC(F)C(F)(F)OCC(Cn1cncn1)c1ccc(Cl)cc1Cl
DTXSID8035180	1	C=CCC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O
DTXSID8035001	0	C=CCCCCCCCCC(=O)O
DTXSID8035423	0	Cc1ccc(C)c2ccccc12
DTXSID8037752	0	O=C(Oc1ccccc1)c1cccc(C(=O)Oc2ccccc2)c1
DTXSID8037708	0	O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[NH4+]
DTXSID8037754	0	C=CCOc1nc(OCC=C)nc(OCC=C)n1
DTXSID8037706	0	O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[K+]
DTXSID8040694	0	CCCCOC(=O)c1ccccc1
DTXSID8040484	0	C=C[C@@]1(C)CC(=O)[C@]2(O)[C@@]3(C)[C@@H](O)CCC(C)(C)[C@@H]3[C@H](O)[C@H](OC(C)=O)[C@@]2(C)O1
DTXSID8040222	0	COc1cc(OC)nc(NC(=O)[N-]S(=O)(=O)c2ncccc2OCC(F)(F)F)n1.[Na+]
DTXSID8040721	0	O=C1CCC(C2CCCCC2)CC1
DTXSID8041379	0	COc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1
DTXSID8041248	1	CC(C)(C)c1cc(O)c(C(C)(C)C)cc1O
DTXSID8041298	0	CCC1CCC(=O)O1
DTXSID8041610	0	O=C[C@@H](O)[C@H](O)[C@H](O)CO
